Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Series B - HomeToGo,https://www.crunchbase.com/funding_round/hometogo-series-b--379e4765,HomeToGo,https://www.crunchbase.com/organization/hometogo,Series B,"Berlin, Berlin, Germany, Europe",20000000,USD,20000000,2016-04-15,Early Stage Venture,,,,Yes,HomeToGo is a marketplace with the world's largest selection of vacation rentals,"Marketplace, Travel, Vacation Rental",,https://www.hometogo.com/,$100M to $500M,176652718,USD,176652718,IPO,6,Insight Partners,3,4,"Acton Capital, DN Capital, Insight Partners","673,131"
Seed Round - Horizn Studios,https://www.crunchbase.com/funding_round/horizn-studios-seed--9d134f5a,Horizn Studios,https://www.crunchbase.com/organization/horizn-studios,Seed,"Berlin, Berlin, Germany, Europe",3800000,USD,3800000,2016-04-29,Seed,,,,Yes,Horizn Studios is a fast-paced digital travel venture.,"Consumer Goods, E-Commerce, Travel",,http://horizn-studios.com,$1M to $10M,29895505,USD,29895505,Early Stage Venture,4,,6,,"#adm VENTURES, Claus Sendlinger, Dietrich Becker, Franz Koch, Project A Ventures, Vorwerk Ventures","405,571"
Series A - Horizn Studios,https://www.crunchbase.com/funding_round/horizn-studios-series-a--d509aa47,Horizn Studios,https://www.crunchbase.com/organization/horizn-studios,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-12-14,Early Stage Venture,,,,Yes,Horizn Studios is a fast-paced digital travel venture.,"Consumer Goods, E-Commerce, Travel",,http://horizn-studios.com,$1M to $10M,29895505,USD,29895505,Early Stage Venture,4,,9,,"Astutia Ventures, Claus Sendlinger, Dietrich Becker, Franz Koch, Marco Valta, Monkfish Equity, Project A Ventures, U-Start, Vorwerk Ventures","459,736"
Seed Round - HotelFriend,https://www.crunchbase.com/funding_round/hotelfriend-seed--c64c2696,HotelFriend,https://www.crunchbase.com/organization/hotelfriend,Seed,"Berlin, Berlin, Germany, Europe",900000,EUR,977240,2016-01-01,Seed,,,,Yes,HotelFriend is a cloud property management system for hotels allows an innovative & effective way to order services via Guest-App,"Hospitality, Hotel, Information and Communications Technology (ICT), Restaurants, SaaS, Software, Tourism, Travel",,https://hotelfriend.com,$1M to $10M,6900000,EUR,8365211,Early Stage Venture,2,,,,,"649,272"
Seed Round - Hrmony,https://www.crunchbase.com/funding_round/hrmony-seed--3c81b64f,Hrmony,https://www.crunchbase.com/organization/hrmony,Seed,"Berlin, Berlin, Germany, Europe",900000,USD,900000,2016-05-23,Seed,,,,Yes,"Hrmony is a platform for smart employer branding, motivating and retaining employees with tax-free subsidies for lunch and shopping.","Employee Benefits, FinTech, Software",,https://www.hrmony.de,$1M to $10M,1020000,USD,1020000,,3,,,,,"545,087"
Seed Round - HSE 360,https://www.crunchbase.com/funding_round/hse360-seed--27e60854,HSE 360,https://www.crunchbase.com/organization/hse360,Seed,"Berlin, Berlin, Germany, Europe",25000,EUR,28099,2016-10-01,Seed,,,,Yes,"HSE 360 offers solutions to make health protection, occupational safety, and environmental protection central to client's company policy.","Consulting, Health Care, Management Consulting",,http://www.hse360.net/,$1M to $10M,25000,EUR,28099,Seed,1,Netzwerk 360,2,1,"Marc Thiele, Netzwerk 360","439,529"
Seed Round - Humanoo,https://www.crunchbase.com/funding_round/humanoo-seed--075fa001,Humanoo,https://www.crunchbase.com/organization/humanoo,Seed,"Berlin, Berlin, Germany, Europe",550070,EUR,627337,2016-05-06,Seed,,,,Yes,Europe's biggest automated corporate wellness solution for productive teams & healthy people,"Apps, Fitness, Health Care, Human Resources, Personal Health, Software, Wellness",,http://www.humanoo.com/,$1M to $10M,18577261,USD,18577261,Early Stage Venture,4,Rheingau Founders,5,2,"GFC Rocket Internet, JALE Beteiligungs GmbH, Mountain Partners, Rheingau Founders, Rocket Internet","464,907"
Series B - Huuuge Games,https://www.crunchbase.com/funding_round/huuuge-games-series-b--c196a5f0,Huuuge Games,https://www.crunchbase.com/organization/huuuge-games,Series B,"Berlin, Berlin, Germany, Europe",4600000,USD,4600000,2016-08-04,Early Stage Venture,,,,Yes,Huuuge Games is a real-time social casual gaming platform.,"Gaming, Online Games, Social",,http://www.huuugegames.com,$1B to $10B,57199998,USD,57199998,Late Stage Venture,4,Woori Technology Investment,3,,"Kiwoom Investment, Seoul Investment Partners, Woori Technology Investment","286,279"
Grant - idalab,https://www.crunchbase.com/funding_round/idalab-grant--3849f04f,idalab,https://www.crunchbase.com/organization/idalab,Grant,"Berlin, Berlin, Germany, Europe",95000,EUR,101015,2016-11-21,,,,,No,"We support biotech, pharma and medtech harnessing the power of data, machine learning and artificial intelligence","Artificial Intelligence (AI), Biotechnology, Consulting, Information Technology, Machine Learning, Medical Device, Pharmaceutical",,https://idalab.de/,$1M to $10M,95000,EUR,101015,,1,Open Data Incubator for Europe (ODINE),1,,Open Data Incubator for Europe (ODINE),"228,809"
Seed Round - iFunded,https://www.crunchbase.com/funding_round/ifunded-seed--48c9f84a,iFunded,https://www.crunchbase.com/organization/ifunded,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-10-10,Seed,,,,Yes,iFunded is a marketplace for global online real estate investments for institutional and private investors.,"Crowdfunding, Finance, Financial Services, FinTech, Marketplace",,https://ifunded.de,$1M to $10M,4000000,EUR,4705329,Early Stage Venture,2,Creathor Ventures,1,1,Creathor Ventures,"331,384"
Venture Round - immmr,https://www.crunchbase.com/funding_round/immmr-series-unknown--8f34d3b3,immmr,https://www.crunchbase.com/organization/immmr,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-02-22,,,,,Yes,"immmr - free voice and video calls from any device. Additional numbers, international calling and messaging.  ","Apps, Communications Infrastructure, Mobile, Telecommunications",,https://www.immmr.com/,Less than $1M,,,,,1,,,,,"474,196"
Grant - Implisense,https://www.crunchbase.com/funding_round/implisense-grant--72620259,Implisense,https://www.crunchbase.com/organization/implisense,Grant,"Berlin, Berlin, Germany, Europe",100000,EUR,112029,2016-05-19,,,,,No,3rd party data about companies,"Analytics, SaaS, Software",,http://www.implisense.com,Less than $1M,612029,USD,612029,Seed,2,Open Data Incubator for Europe (ODINE),1,,Open Data Incubator for Europe (ODINE),"284,648"
Grant - Infarm,https://www.crunchbase.com/funding_round/infarm-grant--0f0dfe17,Infarm,https://www.crunchbase.com/organization/infarm,Grant,"Berlin, Berlin, Germany, Europe",1931885,EUR,2136332,2016-11-01,,,,,No,Infarm builds and distributes efficient vertical farms throughout cities.,"Agriculture, AgTech, Farming, Machine Learning",,https://infarm.com,$500M to $1B,604522397,USD,604522397,Late Stage Venture,12,,1,,EASME,"378,931"
Seed Round - Influanza,https://www.crunchbase.com/funding_round/influanza-seed--8d7c81f7,Influanza,https://www.crunchbase.com/organization/influanza,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-09-02,Seed,,,,Yes,Influanza is a marketplace that connects video creators with marketers who want to sponsor their content.,"Advertising, Marketing, Marketplace, Small and Medium Businesses, Social Media",,https://www.influanza.com,Less than $1M,150975,USD,150975,Seed,3,,1,,BIC Angels,"461,846"
Seed Round - Innolend,https://www.crunchbase.com/funding_round/innolend-seed--3aa93db0,Innolend,https://www.crunchbase.com/organization/innolend,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-10-06,Seed,,,,Yes,Innolend offers a flexible and confidential solution for SMEs.,"Enterprise, Finance, Financial Services",,https://innolend.de,$1M to $10M,,,,Seed,2,,1,,Global Founders Capital,"511,609"
Angel Round - Inselberg,https://www.crunchbase.com/funding_round/inselberg-angel--eb5ec500,Inselberg,https://www.crunchbase.com/organization/inselberg,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-01-31,Seed,,,,Yes,Inselberg is an online platform that connects models with clients from the fashion and commercial industry directly.,"Commercial, Fashion, Internet",,https://www.inselberg.com,Less than $1M,,,,M&A,2,,,,,"621,414"
Grant - Inspirient,https://www.crunchbase.com/funding_round/inspirient-2-grant--917d1d17,Inspirient,https://www.crunchbase.com/organization/inspirient-2,Grant,"Berlin, Berlin, Germany, Europe",124400,EUR,136000,2016-02-26,,,,,No,"Inspirient automates the analysis of business data by autonomously mining raw data for relevant, management-ready insights.","Analytics, Artificial Intelligence (AI), Business Intelligence, Machine Learning, SaaS",,http://www.inspirient.com,Less than $1M,503253,EUR,578216,,4,Federal Ministry for Economic Affairs and Energy (BMWi),1,,Federal Ministry for Economic Affairs and Energy (BMWi),"108,751"
Pre Seed Round - Inspirient,https://www.crunchbase.com/funding_round/inspirient-2-pre-seed--3361dedd,Inspirient,https://www.crunchbase.com/organization/inspirient-2,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-11-30,Seed,,,,Yes,"Inspirient automates the analysis of business data by autonomously mining raw data for relevant, management-ready insights.","Analytics, Artificial Intelligence (AI), Business Intelligence, Machine Learning, SaaS",,http://www.inspirient.com,Less than $1M,503253,EUR,578216,,4,Scheer,1,,Scheer,"658,476"
Grant - Inspora,https://www.crunchbase.com/funding_round/inspora-grant--0526be15,Inspora,https://www.crunchbase.com/organization/inspora,Grant,"Berlin, Berlin, Germany, Europe",,,,2016-09-29,,,,,No,The digital shopping assistant for fashion brands & retailers,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant",,https://www.inspora.com/business,,,,,Seed,4,,1,,Investitionsbank des Landes Brandenburg,"265,651"
Grant - Inspora,https://www.crunchbase.com/funding_round/inspora-grant--6fbf4903,Inspora,https://www.crunchbase.com/organization/inspora,Grant,"Berlin, Berlin, Germany, Europe",,,,2016-04-01,,,,,No,The digital shopping assistant for fashion brands & retailers,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant",,https://www.inspora.com/business,,,,,Seed,4,,1,,EXIST,"347,537"
Angel Round - Inspora,https://www.crunchbase.com/funding_round/inspora-angel--9eb894bc,Inspora,https://www.crunchbase.com/organization/inspora,Angel,"Berlin, Berlin, Germany, Europe",,,,2016-05-12,Seed,,,,Yes,The digital shopping assistant for fashion brands & retailers,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant",,https://www.inspora.com/business,,,,,Seed,4,,,,,"570,563"
Series A - InstaFreight,https://www.crunchbase.com/funding_round/instafreight-series-a--5bcd1619,InstaFreight,https://www.crunchbase.com/organization/instafreight,Series A,"Berlin, Berlin, Germany, Europe",5000000,EUR,5592603,2016-06-01,Early Stage Venture,,,,Yes,"InstaFreight is an online B2B forwarding company, that enables a fast and easy processing of freight transports.","B2B, Freight Service, Logistics, Transportation",,https://www.instafreight.de,Less than $1M,75223024,USD,75223024,Early Stage Venture,5,,1,,Rocket Internet,"375,721"
Series A - Inventorum,https://www.crunchbase.com/funding_round/inventorum-series-a--2b5fff5d,Inventorum,https://www.crunchbase.com/organization/inventorum,Series A,"Berlin, Berlin, Germany, Europe",,,,2016-02-18,Early Stage Venture,,,,Yes,"Inventorum is a point of sale, inventory management, live reporting and E-Commerce all in one iPad app.","Apps, Customer Service, E-Commerce, SaaS, Sales, Shopping, Software",,https://shorepos.shore.com,$1M to $10M,4000000,EUR,5057945,M&A,3,,2,,"Berliner Volksbank Ventures, FUNKE Digital","520,165"
Series B - Invesdor,https://www.crunchbase.com/funding_round/kapilendo-series-b--2affe9a3,Invesdor,https://www.crunchbase.com/organization/kapilendo,Series B,"Berlin, Berlin, Germany, Europe",13000000,EUR,13589613,2016-12-25,Early Stage Venture,,,,Yes,Invesdor (formally Kapilendo) offers investors to invest online in selected and audited investment projects of companies.,"Crowdfunding, Financial Services, FinTech",,https://www.invesdor.de,$1M to $10M,13000000,EUR,13589613,M&A,2,"Comvest Holding, FinLab",5,2,"Axel Springer, Comvest Holding, Engel & Völkers Capital AG, FinLab, Versorgungswerk Zahnärztekammer Berlin","334,840"
Seed Round - INZMO,https://www.crunchbase.com/funding_round/inzmo-seed--86ebfd16,INZMO,https://www.crunchbase.com/organization/inzmo,Seed,"Berlin, Berlin, Germany, Europe",125000,USD,125000,2016-09-09,Seed,,,,Yes,Ecosystem of insurance and financial services for the rental industry,"Apps, E-Commerce Platforms, Financial Services, Insurance, InsurTech, IT Infrastructure, Mobile",,http://www.inzmo.com,$1M to $10M,7871906,USD,7871906,Seed,5,,1,,500 Global,"335,294"
Seed Round - INZMO,https://www.crunchbase.com/funding_round/inzmo-seed--2fc5a9c0,INZMO,https://www.crunchbase.com/organization/inzmo,Seed,"Berlin, Berlin, Germany, Europe",235000,EUR,255168,2016-01-01,Seed,,,,Yes,Ecosystem of insurance and financial services for the rental industry,"Apps, E-Commerce Platforms, Financial Services, Insurance, InsurTech, IT Infrastructure, Mobile",,http://www.inzmo.com,$1M to $10M,7871906,USD,7871906,Seed,5,,,,,"604,394"
Grant - IPlytics,https://www.crunchbase.com/funding_round/iplytics-grant--55ad08e3,IPlytics,https://www.crunchbase.com/organization/iplytics,Grant,"Berlin, Berlin, Germany, Europe",,,,2016-11-21,,,,,No,IPlytics develops the intellectual property (IP) intelligence solution IPlytics Platform,"Analytics, Artificial Intelligence (AI), Big Data, Information Technology, Intellectual Property, Machine Learning, SaaS, Software, Text Analytics",,http://www.iplytics.com,$1M to $10M,,,,M&A,8,Open Data Incubator for Europe (ODINE),1,,Open Data Incubator for Europe (ODINE),"282,058"
Venture Round - iversity,https://www.crunchbase.com/funding_round/iversity-series-unknown--abc8ae58,iversity,https://www.crunchbase.com/organization/iversity,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-08-09,,,,,Yes,iversity is a learning platform that partners with institutions to provide online courses to students.,"Education, Internet, MOOC",,http://iversity.org,$1M to $10M,5500000,EUR,7205563,M&A,5,Holtzbrinck Digital,1,,Holtzbrinck Digital,"546,819"
Venture Round - Joblift,https://www.crunchbase.com/funding_round/joblift-series-unknown--d2ac4a15,Joblift,https://www.crunchbase.com/organization/joblift,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2016-04-25,,,,,Yes,Joblift is a job search platform providing candidates with the most intuitive and frictionless experience during the recruiting process.,"Artificial Intelligence (AI), Online Portals, Recruiting",,http://joblift.com,$10M to $50M,25000000,EUR,28459145,Early Stage Venture,4,,1,1,Cherry Ventures,"309,822"
Seed Round - Jobspotting,https://www.crunchbase.com/funding_round/jobspotting-seed--f9d24289,Jobspotting,https://www.crunchbase.com/organization/jobspotting,Seed,"Berlin, Berlin, Germany, Europe",800000,EUR,894325,2016-03-10,Seed,,,,Yes,Jobspotting is a recommendations engine that suggests relevant jobs to users based on their skills and experience.,"Employment, Recruiting, Search Engine, Software",,http://jobspotting.com,$1M to $10M,1325000,EUR,1597937,M&A,4,,,,,"582,012"
Pre Seed Round - JobUFO,https://www.crunchbase.com/funding_round/jobufo-pre-seed--638644ed,JobUFO,https://www.crunchbase.com/organization/jobufo,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2016-08-03,Seed,,,,Yes,JobUFO is a recruiting company that simplifies application process and optimizes communication between applicant and employer.,"Apps, Recruiting, SaaS, Software",,https://www.jobufo.com/,$1M to $10M,2000000,EUR,2315335,Seed,4,,1,,Dennis Kirpensteijn,"314,117"
Seed Round - Jodel,https://www.crunchbase.com/funding_round/jodel-seed--66281991,Jodel,https://www.crunchbase.com/organization/jodel,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-02-08,Seed,,,,Yes,"Jodel is a platform that enables its users to discover, follow, and participate in the most relevant conversations with people nearby.","Apps, Local, Mobile, Telecommunications",,http://www.jodel.com,$1B to $10B,6000000,EUR,6435317,Early Stage Venture,4,redalpine,2,1,"redalpine, RubyLight","669,636"
Seed Round - Joidy,https://www.crunchbase.com/funding_round/joidy-seed--b21a38d7,Joidy,https://www.crunchbase.com/organization/joidy,Seed,"Berlin, Berlin, Germany, Europe",,,,2016-10-01,Seed,,,,Yes,Joidy is a mobile application where users can shop for gifts for others and personalize a message to go with it.,"Apps, E-Commerce, Mobile, Mobile Apps, Software",,https://www.joidy.com,Less than $1M,125000,EUR,137386,Seed,2,ProSiebenSat.1 Accelerator,1,,ProSiebenSat.1 Accelerator,"530,781"
Series B - JUNIQE,https://www.crunchbase.com/funding_round/juniqe-series-b--05e86027,JUNIQE,https://www.crunchbase.com/organization/juniqe,Series B,"Berlin, Berlin, Germany, Europe",14000000,EUR,15759199,2016-06-21,Early Stage Venture,,,,Yes,"JUNIQE is the lifestyle brand for curated and affordable wall art, home accessories, stationery, and gifts.","Art, E-Commerce, Fashion, Home Decor, Lifestyle",,http://juniqe.com,$1M to $10M,21125000,EUR,24258564,M&A,4,Highland Europe,3,3,"Highland Europe, redalpine, Vorwerk Ventures","474,776"
