Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Number of Investors,Number of Partner Investors,Investor Names,CB Rank (Funding Round)
Grant - TME Pharma,https://www.crunchbase.com/funding_round/noxxon-pharma-grant--280659a6,TME Pharma,https://www.crunchbase.com/organization/noxxon-pharma,Grant,"Berlin, Berlin, Germany, Europe",2400000,EUR,2605529,2024-10-31,,,,,No,TME Pharma develops biostable aptamers and substances based on mirror image nucleic acids.,"Biotechnology, Health Care, Pharmaceutical",,https://www.tmepharma.com/,Less than $1M,141130000,EUR,165504982,IPO,14,German Federal Ministry of Education and Research,1,,German Federal Ministry of Education and Research,"47,051"
Post-IPO Equity - TME Pharma,https://www.crunchbase.com/funding_round/noxxon-pharma-post-ipo-equity--10308e10,TME Pharma,https://www.crunchbase.com/organization/noxxon-pharma,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",2350000,EUR,2522371,2024-06-17,,5119167,EUR,5494655,Yes,TME Pharma develops biostable aptamers and substances based on mirror image nucleic acids.,"Biotechnology, Health Care, Pharmaceutical",,https://www.tmepharma.com/,Less than $1M,141130000,EUR,165504982,IPO,14,,,,,"190,417"
Seed Round - Torg,https://www.crunchbase.com/funding_round/torg-seed--b7b8a823,Torg,https://www.crunchbase.com/organization/torg,Seed,"Berlin, Berlin, Germany, Europe",2700000,EUR,2931902,2024-04-09,Seed,,,,Yes,Torg puts the largest base of suppliers in F&B at the fingertips of buyers with an intuitive SaaS to simplify sourcing.,,,https://usetorg.com/,,2700000,EUR,2931902,Seed,1,Connect Ventures,6,2,"Connect Ventures, FoodLabs, Jonas Meynert, Sameer Singh, Sondo Capital, Ventures Together","20,866"
Series D - Tourlane,https://www.crunchbase.com/funding_round/tourlane-series-d--e8480a20,Tourlane,https://www.crunchbase.com/organization/tourlane,Series D,"Berlin, Berlin, Germany, Europe",25000000,EUR,26386310,2024-11-14,Late Stage Venture,,,,Yes,Tourlane is a tour planning and booking platform that helps travelers research and buy multi-day tours online.,"Internet, Leisure, Reservations, Tourism, Travel",,https://www.tourlane.com,$1M to $10M,127386310,USD,127386310,Late Stage Venture,6,Sequoia Capital,4,2,"HV Capital, Jared Smith, Sequoia Capital, Target Global",292
Seed Round - TRAIT,https://www.crunchbase.com/funding_round/twaiv-seed--7a437357,TRAIT,https://www.crunchbase.com/organization/twaiv,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1089072,2024-07-22,Seed,,,,Yes,TRAIT Running Coach app for your iphone or ipad tablet.,Mobile Apps,,https://www.trait.club/,,1000000,EUR,1089072,Seed,1,HTGF | High-Tech Gruenderfonds,2,1,"better ventures, HTGF | High-Tech Gruenderfonds","20,721"
Seed Round - trawa,https://www.crunchbase.com/funding_round/trawa-seed--b5afe2c7,trawa,https://www.crunchbase.com/organization/trawa,Seed,"Berlin, Berlin, Germany, Europe",10000000,EUR,10888348,2024-05-15,Seed,,,,Yes,Renewable Energy-as-a-Service,"Clean Energy, CleanTech, Renewable Energy, Software",,https://www.trawa.de,,12400000,EUR,13420058,Seed,3,Balderton Capital,6,7,"AENU, Balderton Capital, Magnetic Capital, Speedinvest, The Delta, Tiny VC","12,065"
Seed Round - Ucaneo,https://www.crunchbase.com/funding_round/ucaneo-seed--2e35ce4a,Ucaneo,https://www.crunchbase.com/organization/ucaneo,Seed,"Berlin, Berlin, Germany, Europe",6750000,EUR,7452453,2024-09-10,Seed,,,,Yes,Ucaneo is an environmental services company that develops carbon removal technology designed to capture carbon dioxide from the air.,"Consulting, Environmental Consulting, Service Industry",,https://www.ucaneo.com/,,6750000,EUR,7452453,Seed,4,"IBB Ventures, SmartEnergy Innovation Fund",9,2,"Apprecia Capital, Carbon Removal Partners, IBB Ventures, Jeremy and Hannelore Grantham Environmental Trust, Jochen Engert, Nucleus Capital, Pjotr van Schothorst, Plug and Play, SmartEnergy Innovation Fund","5,783"
Grant - Ucaneo,https://www.crunchbase.com/funding_round/ucaneo-grant--3e4ce30a,Ucaneo,https://www.crunchbase.com/organization/ucaneo,Grant,"Berlin, Berlin, Germany, Europe",,,,2024-09-10,,,,,No,Ucaneo is an environmental services company that develops carbon removal technology designed to capture carbon dioxide from the air.,"Consulting, Environmental Consulting, Service Industry",,https://www.ucaneo.com/,,6750000,EUR,7452453,Seed,4,,,,,"58,563"
Seed Round - Ucaneo,https://www.crunchbase.com/funding_round/ucaneo-seed--a3c00c12,Ucaneo,https://www.crunchbase.com/organization/ucaneo,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-01,Seed,,,,Yes,Ucaneo is an environmental services company that develops carbon removal technology designed to capture carbon dioxide from the air.,"Consulting, Environmental Consulting, Service Industry",,https://www.ucaneo.com/,,6750000,EUR,7452453,Seed,4,,1,,Grantham Foundation,"217,000"
Seed Round - Una Health,https://www.crunchbase.com/funding_round/una-health-seed--8bd19933,Una Health,https://www.crunchbase.com/organization/una-health,Seed,"Berlin, Berlin, Germany, Europe",2500000,USD,2500000,2024-02-15,Seed,,,,Yes,"The most effective Digital Therapy to reverse metabolic dysfunction based on mobile technology, biosensors, AI and behavioral science.","Artificial Intelligence (AI), Diabetes, Health Care, mHealth, Wellness",,http://unahealth.io,,2500000,USD,2500000,Seed,3,"FoodLabs, PeakBridge",4,2,"Claire Novorol, FoodLabs, Frank Westermann, PeakBridge","62,577"
Seed Round - UnitPlus,https://www.crunchbase.com/funding_round/unitplus-seed--46b09db1,UnitPlus,https://www.crunchbase.com/organization/unitplus,Seed,"Berlin, Berlin, Germany, Europe",4700000,EUR,5083774,2024-10-28,Seed,,,,Yes,Developing a data-driven capital markets CFO for retail and corporate clients to optimize cash flows and long-term yield generation.,"Asset Management, Financial Services, FinTech, Payments",,https://unitplus.eu/business-en/,,6083774,USD,6083774,Seed,3,PactVC,6,1,"Alexandros Bottenbruch, Brigitte Zypries, Daniel W Dippold, Dr. Giesen Family Office, PactVC, Seed X Liechtenstein","4,208"
Series C - Upvest,https://www.crunchbase.com/funding_round/upvest-co-series-c--b3b2b9b5,Upvest,https://www.crunchbase.com/organization/upvest-co,Series C,"Berlin, Berlin, Germany, Europe",100000000,EUR,104695049,2024-12-12,Late Stage Venture,,,,Yes,Upvest helps businesses build seamless investment experiences their customers love.,"Banking, Financial Services, FinTech, Information Technology, Software",,https://upvest.co,$50M to $100M,199147383,USD,199147383,Late Stage Venture,8,Sapphire Ventures,8,1,"Bessemer Venture Partners, BlackRock, Earlybird Venture Capital, Hedosophia, HV Capital, Motive Ventures, Notion Capital, Sapphire Ventures",67
Seed Round - Urbify,https://www.crunchbase.com/funding_round/urbeee-seed--1ff40e93,Urbify,https://www.crunchbase.com/organization/urbeee,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-06-26,Seed,,,,Yes,Urbify offers an integrated delivery operating system for online retailers to provide same-day and next-day deliveries.,"Delivery, E-Commerce, Information Technology, Logistics, Mobile",,https://www.urbify.de,$1M to $10M,2300000,EUR,2452162,Seed,3,CirCap Funds,1,1,CirCap Funds,"14,452"
Pre Seed Round - UseCodify,https://www.crunchbase.com/funding_round/usecodify-pre-seed--77220850,UseCodify,https://www.crunchbase.com/organization/usecodify,Pre-Seed,"Berlin, Berlin, Germany, Europe",8000,EUR,8690,2024-03-21,Seed,,,,Yes,UseCodify is a digital business management that track record of brands scaling profitably based on high-performing strategies.,"Information Technology, Software",,https://www.usecodify.com,,26155,USD,26155,Seed,3,,1,1,CrowdStrike,"70,143"
Private Equity Round - UseCodify,https://www.crunchbase.com/funding_round/usecodify-private-equity--6d3eee24,UseCodify,https://www.crunchbase.com/organization/usecodify,Private Equity,"Berlin, Berlin, Germany, Europe",50000,PLN,12400,2024-02-15,Private Equity,,,,Yes,UseCodify is a digital business management that track record of brands scaling profitably based on high-performing strategies.,"Information Technology, Software",,https://www.usecodify.com,,26155,USD,26155,Seed,3,,,,,"215,616"
Seed Round - Vamo,https://www.crunchbase.com/funding_round/vamo-b430-seed--4b1665cd,Vamo,https://www.crunchbase.com/organization/vamo-b430,Seed,"Berlin, Berlin, Germany, Europe",7000000,EUR,7571578,2024-10-28,Seed,,,,Yes,"Vamo specializes in heat pumps and provides proficient guidance and planning, as well as rapid and easy installation.","Manufacturing, Service Industry",,https://www.getvamo.de,,10000000,EUR,10723170,Seed,2,"Extantia Capital, Green European Tech Fund",5,3,"Caesar Ventures, Extantia Capital, Green European Tech Fund, Neosfer, Realyze Ventures","4,416"
Venture Round - Vara,https://www.crunchbase.com/funding_round/vara-series-unknown--357e5ed9,Vara,https://www.crunchbase.com/organization/vara,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",8000000,EUR,8829301,2024-01-01,,,,,Yes,Vara develops a breast cancer screening platform powered by AI.,"Artificial Intelligence (AI), Health Care, Health Diagnostics, Machine Learning",,https://www.vara.ai/,$1B to $10B,22000000,EUR,24021097,,6,"FJH, IBB Ventures, Smart Family Office",3,1,"FJH, IBB Ventures, Smart Family Office","4,529"
Seed Round - VARM,https://www.crunchbase.com/funding_round/varm-seed--102c6693,VARM,https://www.crunchbase.com/organization/varm,Seed,"Berlin, Berlin, Germany, Europe",5700000,EUR,6216376,2024-07-17,Seed,,,,Yes,VARM is driving the European Household decarbonization by building the infrastructure for insulation.,"Energy, Energy Efficiency, Training",,https://www.varm.earth,$1M to $10M,6750000,EUR,7327139,Seed,2,"Emerge, Pale blue dot",4,4,"Emerge, Foundamental, noa, Pale blue dot","15,845"
Pre Seed Round - VENMATE,https://www.crunchbase.com/funding_round/venmate-pre-seed--e33e01da,VENMATE,https://www.crunchbase.com/organization/venmate,Pre-Seed,"Berlin, Berlin, Germany, Europe",600000,EUR,653301,2024-05-15,Seed,,,,Yes,VENMATE is a Customer Success tool for B2B SaaS maximizing retention and profitability by bringing the customer back to the center,,,https://www.venmate.net/,,600000,EUR,653301,Seed,1,xdeck,2,,"Caesar Ventures, xdeck","48,001"
Seed Round - Viride,https://www.crunchbase.com/funding_round/viride-seed--8d3c6ebf,Viride,https://www.crunchbase.com/organization/viride,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-07-03,Seed,,,,Yes,Viride is a startup that employs algae to solve today's sustainability concerns.,"Biopharma, Biotechnology",,https://viride.net/en,,,,,Seed,1,,,,,"48,071"
Pre Seed Round - Visiocue,https://www.crunchbase.com/funding_round/visiocue-pre-seed--168d5149,Visiocue,https://www.crunchbase.com/organization/visiocue,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-04-15,Seed,,,,Yes,Visiocue is an AI startup improving airport logistics by preventing human errors in the BHS. Funded by BEUMER Group,"Air Transportation, Artificial Intelligence (AI), Computer Vision, Logistics",,https://visiocue.com,,,,,Seed,1,Beam,1,,Beam,"72,377"
Venture Round - Vivira,https://www.crunchbase.com/funding_round/vivira-health-lab-series-unknown--b7acc59f,Vivira,https://www.crunchbase.com/organization/vivira-health-lab,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2024-10-14,,,,,Yes,Vivira focuses on making physical rehab programs available to everyone.,Health Care,,https://www.vivira.com,$10M to $50M,,,,,1,,5,2,"AXIS Participaciones Empresariales, Banco Sabadell, BonVenture, European Investment Fund, Ship2B Ventures","15,521"
Seed Round - VIZTA DGTL,https://www.crunchbase.com/funding_round/vizta-dgtl-seed--362537c1,VIZTA DGTL,https://www.crunchbase.com/organization/vizta-dgtl,Seed,"Berlin, Berlin, Germany, Europe",1500000,EUR,1630878,2024-10-18,Seed,,,,Yes,VIZTA is an innovative gaming studio at the forefront of significant technology shifts and increasing demands from new generations.,"Cryptocurrency, Gaming, Non-Fungible Token (NFT), Web3",,https://www.viztadgtl.com/,,1500000,EUR,1630878,Seed,1,,4,,"Heiko Hubertz, Lyrik Ventures, Mike Lee, Sisu Game Ventures","6,399"
Seed Round - Vyld,https://www.crunchbase.com/funding_round/vyld-seed--165773c9,Vyld,https://www.crunchbase.com/organization/vyld,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-19,Seed,,,,Yes,"Vyld produces radically sustainable, marine biodegradable and healthy period products from seaweed.","Biotechnology, Health Care, Sustainability, Wellness, Women's",,https://www.vyldness.de/,,25000,EUR,24597,Seed,2,European Union,1,,European Union,"63,047"
Seed Round - Watergenics,https://www.crunchbase.com/funding_round/watergenics-seed--bbe69722,Watergenics,https://www.crunchbase.com/organization/watergenics,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-08-01,Seed,,,,Yes,Watergenics mission is to map the water quality of the planet and help the society transit to a renewable economy.,"Environmental Consulting, Water, Water Purification",,https://watergenics.tech,$1B to $10B,,,,Seed,2,,,,,"53,525"
Grant - Wavess,https://www.crunchbase.com/funding_round/wavess-grant--bb6f0c77,Wavess,https://www.crunchbase.com/organization/wavess,Grant,"Berlin, Berlin, Germany, Europe",,,,2024-01-01,,,,,No,Wavess predicts and improves marketing campaigns pre-launch.,,,https://wavess.io/,,,,,,1,,1,,European Innovation Council,"73,597"
Pre Seed Round - WAY.so,https://www.crunchbase.com/funding_round/way-so-pre-seed--13bef0c0,WAY.so,https://www.crunchbase.com/organization/way-so,Pre-Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1304925,2024-02-01,Seed,,,,Yes,"Saas, IT, Cybersecurity, HR, Compliance, Hardware","Hardware, Software",,https://way.so,,1200000,EUR,1304925,Seed,1,Pitchdrive,16,1,"allygatr, Christian Klötzer, Christoph Hardt, Daniel Hanemann, David Padilla, Denis Bauer, Flossbach von Storch, Helge Plehn, HUBBLR Ventures, IBB Ventures, Jacek Strongowski, Jan Schachtele, Joel Kaczmarek, Pascal Stichler, Pitchdrive, Randolf Schürmann","39,907"
Venture Round - wefox,https://www.crunchbase.com/funding_round/wefox-series-unknown--46218996,wefox,https://www.crunchbase.com/organization/wefox,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",25000000,EUR,26800426,2024-06-28,,,,,Yes,"wefox is a platform that connects insurers, brokers, businesses and customers to give the world access to digital insurance solutions.","Financial Services, FinTech, Insurance, InsurTech, Internet",,https://www.wefox.com,$1B to $10B,1510300426,USD,1510300426,,11,,,,,"39,831"
Angel Round - wondder,https://www.crunchbase.com/funding_round/wondder-angel--76c7a82d,wondder,https://www.crunchbase.com/organization/wondder,Angel,"Berlin, Berlin, Germany, Europe",,,,2024-06-01,Seed,,,,Yes,wondder is a Virtual Reality and Ethical Artificial Intelligence training company.,"Artificial Intelligence (AI), Training, Virtual Reality",,https://wondder.io,Less than $1M,500000,EUR,546986,Seed,2,,,,,"67,878"
Seed Round - Xavveo,https://www.crunchbase.com/funding_round/xavveo-seed--a0770986,Xavveo,https://www.crunchbase.com/organization/xavveo,Seed,"Berlin, Berlin, Germany, Europe",8600000,USD,8600000,2024-11-05,Seed,,,,Yes,Xavveo is a developer of photonic radar sensor technology that aims to transform manufacturing automation and driverless cars.,"Automotive, Industrial Automation, Semiconductor",,https://www.xavveo.com/,,8600000,USD,8600000,Seed,1,"imec.xpand, Vsquared Ventures",2,2,"imec.xpand, Vsquared Ventures","2,929"
Pre Seed Round - Yendou,https://www.crunchbase.com/funding_round/yendou-pre-seed--e415084e,Yendou,https://www.crunchbase.com/organization/yendou,Pre-Seed,"Berlin, Berlin, Germany, Europe",1200000,EUR,1300609,2024-02-28,Seed,,,,Yes,"We make it unbelievably easy, for clinical operations teams, to manage site selection activities for oncology clinical trials.","Clinical Trials, Information Technology, Oncology, Software",,https://www.yendou.io/,,1200000,EUR,1300609,Seed,1,b2venture,2,1,"b2venture, Meri Beckwith","48,824"
Seed Round - YGO Trips,https://www.crunchbase.com/funding_round/ygo-trips-seed--7c89a074,YGO Trips,https://www.crunchbase.com/organization/ygo-trips,Seed,"Berlin, Berlin, Germany, Europe",2500000,EUR,2731050,2024-08-07,Seed,,,,Yes,"YGO Trips is a travel company that allows travellers to book flights, hotels, activities, events & more, conveniently on one platform.","Artificial Intelligence (AI), Tourism, Travel",,https://ygotrips.com,,2500000,EUR,2731050,Seed,2,GetAway Group,8,,"Expedite Ventures, Felix Jahn, GetAway Group, Jan Seifried, Kiana Mardi, Patrick Andrae, Ralf Usbeck, Wolfgang Heigl","13,984"
Seed Round - yoona.ai,https://www.crunchbase.com/funding_round/yoona-technology-seed--1e37018a,yoona.ai,https://www.crunchbase.com/organization/yoona-technology,Seed,"Berlin, Berlin, Germany, Europe",,,,2024-07-07,Seed,,,,Yes,yoona.ai is a B2B SaaS Platform.,"Artificial Intelligence (AI), Machine Learning, SaaS, Software",,https://www.yoona.ai,$1M to $10M,2193263,USD,2193263,Seed,6,Google for Startups,1,,Google for Startups,"39,096"
Venture Round - Zeotap,https://www.crunchbase.com/funding_round/zeotap-series-unknown--2962af50,Zeotap,https://www.crunchbase.com/organization/zeotap,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",25000000,USD,25000000,2024-11-20,,,,,Yes,Zeotap’s mission is to help brands monetise customer data in a privacy-first Europe.,"Analytics, Digital Marketing, Marketing, SaaS",,http://www.zeotap.com,$1M to $10M,117215781,USD,117215781,,10,,2,,"Salica, SignalFire","1,526"
Pre Seed Round - ZukunftMoor,https://www.crunchbase.com/funding_round/zukunftmoor-pre-seed--44c92328,ZukunftMoor,https://www.crunchbase.com/organization/zukunftmoor,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2024-01-10,Seed,,,,Yes,ZukunftMoor is a service company that establishes profitable paludiculture to accelerate the rewetting of drained bogs.,"AgTech, Carbon Capture",,https://www.zukunftmoor.de/,,,,,Seed,1,,1,3,Expedite Ventures,"70,766"
