Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Pre Seed Round - Abfindungsheld.de,https://www.crunchbase.com/funding_round/abfindungsheld-de-pre-seed--e2be725c,Abfindungsheld.de,https://www.crunchbase.com/organization/abfindungsheld-de,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2017-11-23,Seed,,,,Yes,Abfindungsheld.de is a legal service company that supports fired employees in their fight for fair compensation.,"B2B, Consulting, Human Resources, Legal",,https://abfindungsheld.de/,Less than $1M,,,,Seed,1,b10 | Venture Capital,b10 | Venture Capital,1,,"403,492"
Seed Round - Inspora,https://www.crunchbase.com/funding_round/inspora-seed--42561b23,Inspora,https://www.crunchbase.com/organization/inspora,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-20,Seed,,,,Yes,The digital shopping assistant for fashion brands & retailers,"Artificial Intelligence (AI), E-Commerce, Fashion, Messaging, Virtual Assistant",,https://www.inspora.com/business,,,,,Seed,4,,,,,"405,125"
Corporate Round - myToys.de GmbH,https://www.crunchbase.com/funding_round/mytoys-corporate-round--49efa803,myToys.de GmbH,https://www.crunchbase.com/organization/mytoys,Corporate Round,"Berlin, Berlin, Germany, Europe",,,,2017-09-13,,,,,Yes,"myToys is a Germany-based online store for products such as baby items, toys, and children fashions.","Marketing, Retail",,http://www.mytoys.de/,,,,,M&A,2,,SevenVentures,1,,"405,168"
Series B - Blinkist,https://www.crunchbase.com/funding_round/blinkist-series-b--d3ce5572,Blinkist,https://www.crunchbase.com/organization/blinkist,Series B,"Berlin, Berlin, Germany, Europe",9000000,USD,9000000,2017-01-27,Early Stage Venture,,,,Yes,Blinkist offers an app that allows its users to read the most important insights from non-fiction books in 15 minutes.,"Books, Education, Mobile Apps, Reading Apps",,https://blinkist.com,$10M to $50M,34771978,USD,34771978,M&A,5,Insight Partners,"Greycroft, Headline, Insight Partners, Ulf Stahrenberg",4,3,"639,255"
Venture Round - Homebell,https://www.crunchbase.com/funding_round/homebell-series-unknown--5ccade5c,Homebell,https://www.crunchbase.com/organization/homebell,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-06-07,,,,,Yes,Homebell is your partner for all home improvement projects.,"Home Improvement, Home Services, Professional Services",,https://homebell.de,$10M to $50M,11000000,USD,11000000,M&A,3,,"AXA Group, Picus Capital",2,2,"641,201"
Seed Round - easyOptimize GmbH,https://www.crunchbase.com/funding_round/easyoptimize-gmbh-seed--3e6ad5d6,easyOptimize GmbH,https://www.crunchbase.com/organization/easyoptimize-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-02-02,Seed,,,,Yes,easyOptimize (DBA shine) is a local start-up with the goal of creating a global new energy world.,"Communities, Energy, Renewable Energy",,https://www.shinepowered.com,,,,,M&A,1,,Future Energy Ventures,1,,"411,379"
Seed Round - ObjectBox,https://www.crunchbase.com/funding_round/objectbox-seed--fb368820,ObjectBox,https://www.crunchbase.com/organization/objectbox,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-07-17,Seed,,,,Yes,ObjectBox is a high-performance on-device Database and out-of-the-box Data Sync solution empowering developers with access to edge data,"Database, Developer APIs, Developer Tools, Embedded Software, Enterprise Software, Information Technology, IT Infrastructure, Mobile, Retail Technology, Smart Cities",,https://objectbox.io/,Less than $1M,2000000,USD,2000000,Seed,5,,Techstars,1,,"641,991"
Series B - Campanda,https://www.crunchbase.com/funding_round/campanda-series-b--66a9f756,Campanda,https://www.crunchbase.com/organization/campanda,Series B,"Berlin, Berlin, Germany, Europe",10000000,EUR,10552352,2017-01-10,Early Stage Venture,,,,Yes,Campanda is the exclusive marketplace for recreational vehicle rental.,"Marketplace, Recreational Vehicles, Rental, Tourism, Travel",,https://www.campanda.com,$1M to $10M,17200000,EUR,19046798,M&A,5,Michelin Travel Partner,"Accel, Atlantic Labs, b2venture, Idinvest Partners, Le Peigne, Michelin Travel Partner, Ringier Digital Ventures",7,,"318,982"
Venture Round - Bitbond,https://www.crunchbase.com/funding_round/bitbond-series-unknown--05419e1e,Bitbond,https://www.crunchbase.com/organization/bitbond,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1200000,USD,1200000,2017-02-22,,,,,Yes,Bitbond supports hundreds of customers with leading tokenization infrastructure and expertise.,"Blockchain, Cryptocurrency, Enterprise Software, FinTech, Web3",,https://www.bitbond.com,$1B to $10B,13195348,USD,13195348,,7,Sekip Can Gokalp,"Alexander Müller, Andreas Bodczek, Janis Zech, Sekip Can Gokalp",4,,"414,795"
Seed Round - Concierge,https://www.crunchbase.com/funding_round/concierge-5d42-seed--0bf172c0,Concierge,https://www.crunchbase.com/organization/concierge-5d42,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-09-09,Seed,,,,Yes,Concierge lets guests chat and transact from the comfort of their own devices with their favorite hotels.,"Artificial Intelligence (AI), Information Technology, Messaging",,http://www.youthere.ai,$10M to $50M,,,,Seed,1,,"METRO Xcel, Techstars",2,,"414,836"
Debt Financing - Grover,https://www.crunchbase.com/funding_round/grover-debt-financing--63a8f4cb,Grover,https://www.crunchbase.com/organization/grover,Debt Financing,"Berlin, Berlin, Germany, Europe",6000000,EUR,7118696,2017-10-11,,,,,No,Grover offers technology subscriptions that enable customers to rent tech products on a monthly basis instead of purchasing them.,"Consumer Electronics, E-Commerce, Rental, Subscription Service",,http://www.grover.com,$500M to $1B,2341459267,USD,2341459267,,19,Varengold Bank,Varengold Bank,1,1,"644,902"
Venture Round - Productsup,https://www.crunchbase.com/funding_round/productsup-series-unknown--31396bb7,Productsup,https://www.crunchbase.com/organization/productsup,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-02-21,,,,,Yes,Productsup opens the gateway to sustainable commerce success.,"Cloud Data Services, Content Syndication, Data Integration, Digital Marketing, E-Commerce Platforms, Marketing, Marketing Automation, Marketplace, Retail Technology, SaaS",,http://productsup.com,$50M to $100M,90000000,USD,90000000,Early Stage Venture,4,,Nordwind Capital,1,,"415,009"
Series A - AMBOSS,https://www.crunchbase.com/funding_round/amboss-miamed-gmbh-series-a--50902349,AMBOSS,https://www.crunchbase.com/organization/amboss-miamed-gmbh,Series A,"Berlin, Berlin, Germany, Europe",5000000,EUR,5301164,2017-01-16,Early Stage Venture,,,,Yes,AMBOSS is a medical knowledge and learning platform.,"E-Learning, EdTech, Education, Health Care, Hospital, Medical, mHealth, Universities",,https://www.amboss.com/us,$10M to $50M,35000000,EUR,39076352,Early Stage Venture,4,Cherry Ventures,Cherry Ventures,1,1,"415,166"
Series B - GASTROFIX,https://www.crunchbase.com/funding_round/gastrofix-series-b--0fb7ce6b,GASTROFIX,https://www.crunchbase.com/organization/gastrofix,Series B,"Berlin, Berlin, Germany, Europe",15000000,EUR,17211131,2017-07-11,Early Stage Venture,,,,Yes,Gastrofix develops cloud-based POS systems for the apple iPad and iPod for the hospitality industry.,"Enterprise Software, Hospitality, Information Technology, Point of Sale, Restaurants, Software",,http://www.gastrofix.com/en/,$1M to $10M,23211131,USD,23211131,M&A,3,"Endeit Capital, Radeberger Gruppe","Endeit Capital, Radeberger Gruppe",2,2,"648,158"
Seed Round - Taledo,https://www.crunchbase.com/funding_round/taledo-seed--18fb41f4,Taledo,https://www.crunchbase.com/organization/taledo,Seed,"Berlin, Berlin, Germany, Europe",1000000,EUR,1053594,2017-03-01,Seed,,,,Yes,Cloud- & Subscription-based Recruitment Solution,"Developer Platform, Employment, Information Technology, Recruiting",,http://www.Taledo.com,$10M to $50M,5900000,EUR,6566614,Seed,4,,,,,"649,484"
Venture Round - CrossLend,https://www.crunchbase.com/funding_round/crosslend-series-unknown--516a9257,CrossLend,https://www.crunchbase.com/organization/crosslend,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-02-09,,,,,Yes,CrossLend designs a cross-border marketplace lending platform that makes pan-European investments possible via a single platform.,"Commercial Lending, Credit, Finance, Financial Services, FinTech, Marketplace",,http://www.crosslend.com/,$10M to $50M,49000000,EUR,55027507,Early Stage Venture,7,CME Ventures,"CME Ventures, Promus Ventures",2,,"649,771"
Pre Seed Round - Honest Food,https://www.crunchbase.com/funding_round/honest-food-8c8a-pre-seed--47d04868,Honest Food,https://www.crunchbase.com/organization/honest-food-8c8a,Pre-Seed,"Berlin, Berlin, Germany, Europe",700000,EUR,780118,2017-06-19,Seed,,,,Yes,Honest Food provides online food delivery services.,Food Delivery,,https://www.honestfoodcompany.de/,$10M to $50M,13850000,EUR,15689341,M&A,3,,,,,"377,603"
Seed Round - Coya,https://www.crunchbase.com/funding_round/coya-seed--873b2e68,Coya,https://www.crunchbase.com/organization/coya,Seed,"Berlin, Berlin, Germany, Europe",10000000,USD,10000000,2017-08-29,Seed,,,,Yes,"Coya offers scalable protection at the point of need with an AI risk guardian and simple, transparent, and personalized insurance cover.","Artificial Intelligence (AI), FinTech, Insurance, InsurTech, Internet",,http://www.coya.com,$1M to $10M,46083273,USD,46083273,M&A,3,Valar Ventures,"Headline, La Famiglia, MPGI, Valar Ventures",4,4,"653,761"
Series B - Goodminton AG,https://www.crunchbase.com/funding_round/goodminton-ag-series-b--75cf86bc,Goodminton AG,https://www.crunchbase.com/organization/goodminton-ag,Series B,"Berlin, Berlin, Germany, Europe",,,,2017-05-29,Early Stage Venture,,,,Yes,Goodminton is the home of strong brands.,"E-Commerce, Internet",,http://www.goodminton.ag/,$1M to $10M,,,,Early Stage Venture,1,b2venture,b2venture,1,,"430,037"
Seed Round - Buena,https://www.crunchbase.com/funding_round/home-ht-seed--1a35f509,Buena,https://www.crunchbase.com/organization/home-ht,Seed,"Berlin, Berlin, Germany, Europe",3000000,EUR,3577502,2017-08-25,Seed,,,,Yes,"Buena cares for your apartments, tenants, and every task that comes with being a landlord. That’s more time for you.","Information Technology, Property Management, Real Estate",,https://www.buena.com,$10M to $50M,15254960,USD,15254960,,6,"EQT Ventures, redalpine","EQT Ventures, redalpine",2,1,"383,562"
Convertible Note - brighter AI,https://www.crunchbase.com/funding_round/brighter-ai-technologies-convertible-note--029dfe10,brighter AI,https://www.crunchbase.com/organization/brighter-ai-technologies,Convertible Note,"Berlin, Berlin, Germany, Europe",150000,EUR,168193,2017-06-01,,,,,No,Protect every identity in public.,"Artificial Intelligence (AI), Cyber Security, Information Technology, Machine Learning, Privacy",,https://www.brighter.ai/?crunchbase=yes,,650000,EUR,780063,,6,,Hella Ventures,1,,"417,241"
Seed Round - Selfapy,https://www.crunchbase.com/funding_round/selfapy-seed--0483a835,Selfapy,https://www.crunchbase.com/organization/selfapy,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-08-10,Seed,,,,Yes,Selfapy's online program offer those affected by mental illnesses quick and clinically proven online therapy.,"Fitness, Health Care, Medical Device, Mental Health",,https://www.selfapy.com,,13000000,EUR,14128501,,8,,HTGF | High-Tech Gruenderfonds,1,,"434,468"
Seed Round - Inselberg,https://www.crunchbase.com/funding_round/inselberg-seed--bd00df45,Inselberg,https://www.crunchbase.com/organization/inselberg,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-03-20,Seed,,,,Yes,Inselberg is an online platform that connects models with clients from the fashion and commercial industry directly.,"Commercial, Fashion, Internet",,https://www.inselberg.com,Less than $1M,,,,M&A,2,IBB Ventures,IBB Ventures,1,,"390,499"
Venture Round - Factory,https://www.crunchbase.com/funding_round/factory-2-series-unknown--dbcaa10c,Factory,https://www.crunchbase.com/organization/factory-2,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",1000000,EUR,1056960,2017-03-07,,,,,Yes,Factory develops and operates offices for fast growing startups and technology companies.,"Corporate Training, Information Services, Social Entrepreneurship",,http://factory.com,$1M to $10M,1000000,EUR,1056960,,1,"500 Global, Elkstone Capital Partners, Round Hill Ventures","500 Global, Christian Reber, Elkstone Capital Partners, Florian Moerth, MAKERS, Matthias Ummenhofer, Moritz Sell, Round Hill Ventures",8,,"390,639"
Angel Round - Vehiculum,https://www.crunchbase.com/funding_round/vehiculum-mobilty-solutions-gmbh-angel--7764e9d2,Vehiculum,https://www.crunchbase.com/organization/vehiculum-mobilty-solutions-gmbh,Angel,"Berlin, Berlin, Germany, Europe",1000000,EUR,1052950,2017-01-01,Seed,,,,Yes,Vehiculum is an online platform that enables an independent and transparent price overview of leasing offers and online transactions.,"Auto Insurance, Automotive, Digital Marketing, Financial Services, Leasing, Sales",,https://www.vehiculum.de/,$1M to $10M,10050000,EUR,11443285,Early Stage Venture,5,,,,,"660,958"
Venture Round - Urbanara,https://www.crunchbase.com/funding_round/urbanara-series-unknown--ac54ed08,Urbanara,https://www.crunchbase.com/organization/urbanara,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2017-10-25,,,,,Yes,"Urbanara is an online store that offers homeware, furniture, and accessories for home decoration.","Consumer, E-Commerce, Furniture, Home Decor",,http://www.urbanara.com,$10M to $50M,14892000,EUR,17950785,M&A,6,Heliad AG,"Grazia Equity, Heliad AG",2,,"661,199"
Seed Round - Qverse,https://www.crunchbase.com/funding_round/tab-gmbh-seed--dc1bab22,Qverse,https://www.crunchbase.com/organization/tab-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2017-01-31,Seed,,,,Yes,"Qverse specializes in digital media advertising, DSP, adnetwork, internal media buyers, and advertising agency sales.","Advertising, Affiliate Marketing, Digital Marketing, DSP, Marketing, Media and Entertainment, Mobile Advertising, Mobile Apps, News, Video Advertising",,https://www.qverse.io/,$1M to $10M,,,,M&A,2,Venista Ventures,Venista Ventures,1,,"436,608"
Series B - BOOK A TIGER,https://www.crunchbase.com/funding_round/book-a-tiger-series-b--dd64d109,BOOK A TIGER,https://www.crunchbase.com/organization/book-a-tiger,Series B,"Berlin, Berlin, Germany, Europe",8000000,EUR,9426803,2017-11-15,Early Stage Venture,,,,Yes,"BOOK A TIGER is an online booking platform that matches customers with an interviewed, background-checked and tested professional cleaner.","Customer Service, E-Commerce, Internet",,https://www.bookatiger.com,$10M to $50M,40585365,USD,40585365,Early Stage Venture,7,,"Atami Capital, Davidson Technology Growth Debt Fund, DN Capital, German Media Pool, Target Global",5,2,"436,620"
Angel Round - HomeBeat.Live,https://www.crunchbase.com/funding_round/homebeat-live-angel--9186cc88,HomeBeat.Live,https://www.crunchbase.com/organization/homebeat-live,Angel,"Berlin, Berlin, Germany, Europe",,,,2017-10-01,Seed,,,,Yes,HomeBeat.Live is the free digital platform for apartment buildings.,"Property Management, SaaS, Smart Building, Smart Home, Social Network",,https://www.homebeat.live,$1M to $10M,,,,Seed,4,,,,,"664,718"
Series A - zolar,https://www.crunchbase.com/funding_round/zolar-series-a--fb95ebe9,zolar,https://www.crunchbase.com/organization/zolar,Series A,"Berlin, Berlin, Germany, Europe",4000000,EUR,4711292,2017-11-16,Early Stage Venture,,,,Yes,"Zolar offers photovoltaic systems that homeowners can customize, compare, and order online at a fixed price.","Clean Energy, CleanTech, Consumer, Energy, Green Consumer Goods, Solar",,https://www.zolar.de/,$1B to $10B,259000000,EUR,282592430,Late Stage Venture,8,"Heartcore Capital, Statkraft Ventures","Heartcore Capital, Partech, Statkraft Ventures, Tim Schumacher",4,3,"665,226"
Series B - KIWI,https://www.crunchbase.com/funding_round/kiwi-ki-series-b--2c28711d,KIWI,https://www.crunchbase.com/organization/kiwi-ki,Series B,"Berlin, Berlin, Germany, Europe",,,,2017-06-01,Early Stage Venture,,,,Yes,"KIWI provides secure, keyless access for large multi-tenant buildings.","Cloud Computing, Hardware, Internet of Things, Real Estate, Security, Sensor, Smart Home",,https://kiwi.ki,Less than $1M,14000000,EUR,15161118,Early Stage Venture,4,,Deutsche Wohnen,1,,"422,388"
Angel Round - MILES,https://www.crunchbase.com/funding_round/miles-mobility-angel--03b6961a,MILES,https://www.crunchbase.com/organization/miles-mobility,Angel,"Berlin, Berlin, Germany, Europe",,,,2017-11-01,Seed,,,,Yes,MILES is an independent carsharing and modern mobility.,"Apps, Automotive, Car Sharing",,https://miles-mobility.com,$10M to $50M,5000000,EUR,5687053,,5,,Mavericks Founders,1,,"427,097"
