Transaction Name,Transaction Name URL,Organization Name,Organization Name URL,Funding Type,Organization Location,Money Raised,Money Raised Currency,Money Raised (in USD),Announced Date,Funding Stage,Pre-Money Valuation,Pre-Money Valuation Currency,Pre-Money Valuation (in USD),Equity Only Funding,Organization Description,Organization Industries,Diversity Spotlight,Organization Website,Organization Revenue Range,Total Funding Amount,Total Funding Amount Currency,Total Funding Amount (in USD),Funding Status,Number of Funding Rounds,Lead Investors,Investor Names,Number of Investors,Number of Partner Investors,CB Rank (Funding Round)
Venture Round - SoMuchMore,https://www.crunchbase.com/funding_round/somuchmore-series-unknown--f3ef3d45,SoMuchMore,https://www.crunchbase.com/organization/somuchmore,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",,,,2015-05-01,,,,,Yes,"Discover Yoga, meditation, Pilates, Fitness, Wellness, dance and martial arts indefinitely in the best studios in Berlin with 1 map.","Fitness, Health Care, Wellness",,http://so-much-more.de/,Less than $1M,,,,M&A,1,,"HV Capital, Rocket Internet, RTP Global",3,1,"397,306"
Series A - OMEICOS Therapeutics,https://www.crunchbase.com/funding_round/omeicos-therapeutics-gmbh-series-a--8d7c3cbd,OMEICOS Therapeutics,https://www.crunchbase.com/organization/omeicos-therapeutics-gmbh,Series A,"Berlin, Berlin, Germany, Europe",6200000,EUR,6619264,2015-04-15,Early Stage Venture,,,,Yes,OMEICOS Therapeutics is developing a novell molecule utilizing a new Mode of Action for the treatment and prevention of atrial fibrillation.,"Health Care, Medical, Therapeutics",,http://www.omeicos.com/,,37310346,USD,37310346,Late Stage Venture,6,Vesalius Biocapital Partners,"HTGF | High-Tech Gruenderfonds, IBB Ventures, KfW, SMS Group, VC Fonds Technologie Berlin, Vesalius Biocapital Partners",6,2,"430,150"
Seed Round - DARV studios,https://www.crunchbase.com/funding_round/darv-studios-seed--ccbbbeb2,DARV studios,https://www.crunchbase.com/organization/darv-studios,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-07-10,Seed,,,,Yes,"DARV studios has designs and manufactures purse, wallet, laptop, and mobile and tablet pouch and accessories.","Manufacturing, Textiles",,http://www.crispywallet.com/,,,,,Seed,1,,Frank Thelen,1,,"430,447"
Grant - clipkit,https://www.crunchbase.com/funding_round/clipkit-grant--ea95c5a6,clipkit,https://www.crunchbase.com/organization/clipkit,Grant,"Berlin, Berlin, Germany, Europe",1000000,EUR,1113756,2015-06-30,,,,,No,"clipkit is an online video marketer bringing that connects advertisers, publishers, and content owners through a video syndication system.","Advertising, Content Syndication, Video",,http://www.clipkit.de/,$1M to $10M,1000000,EUR,1113756,M&A,4,,Investitionsbank Berlin,1,,"430,596"
Seed Round - Movinga,https://www.crunchbase.com/funding_round/movinga-seed--f1129ce0,Movinga,https://www.crunchbase.com/organization/movinga,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-08-26,Seed,,,,Yes,Movinga is an online relocation service provider company.,"Internet, Logistics, Service Industry, Small and Medium Businesses, Supply Chain Management",,https://www.movinga.com,$1M to $10M,92806265,USD,92806265,M&A,6,,"Christian Vollmann, David Khalil, Earlybird Venture Capital, Eric Ebert, Florian Heinemann, Heilemann Ventures, Lukas Brosseder, Marco Vietor, Philipp Kreibohm, Robert Maier, Saarbruecker 21, Tim Marbach, True Growth Capital",13,,"430,635"
Seed Round - Teraki,https://www.crunchbase.com/funding_round/teraki-seed--21fe385b,Teraki,https://www.crunchbase.com/organization/teraki,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-09,Seed,,,,Yes,"Teraki is a driver for scaling of insurance, maintenance and autonomous driving applications by enabling access to more qualitative data.","Apps, Autonomous Vehicles, Information Technology",,http://www.teraki.com/,$1M to $10M,16096421,USD,16096421,Early Stage Venture,8,,Startupbootcamp,1,,"397,514"
Seed Round - HeavenHR,https://www.crunchbase.com/funding_round/heavenhr-seed--4d57165b,HeavenHR,https://www.crunchbase.com/organization/heavenhr,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-22,Seed,,,,Yes,Heaven is a HR management platform for small and medium enterprises.,"Human Resources, Office Administration, SaaS, Software",,https://www.heavenhr.com/,$1M to $10M,16000000,EUR,18065569,Early Stage Venture,4,,"Apoletto Managers, Lakestar, Mutschler Ventures AG, Piton Capital",4,1,"397,725"
Grant - Arxes-Tolina GmbH,https://www.crunchbase.com/funding_round/arxes-tolina-gmbh-grant--99f9efa3,Arxes-Tolina GmbH,https://www.crunchbase.com/organization/arxes-tolina-gmbh,Grant,"Berlin, Berlin, Germany, Europe",1101915,EUR,1171176,2015-12-01,,,,,No,"Arxes-Tolina GmbH offers state-of-the-art technology solutions in the fields of engineering, IT, software and consulting. ","Consulting, Information Technology, Software, Software Engineering",,https://www.arxes-tolina.de,$10M to $50M,1101915,EUR,1171176,M&A,1,,EASME,1,,"655,085"
Series A - Zipjet,https://www.crunchbase.com/funding_round/zipjet-series-a--c6c41f53,Zipjet,https://www.crunchbase.com/organization/zipjet,Series A,"Berlin, Berlin, Germany, Europe",,,,2015-04-30,Early Stage Venture,,,,Yes,Zipjet is an online laundry and dry cleaning service that enables its users to order laundry and dry cleaning pickup and delivery services.,"Delivery Service, E-Commerce, Internet, Laundry and Dry-cleaning",,https://www.zipjet.de,$1M to $10M,,,,M&A,5,,dmg ventures,1,,"398,327"
Seed Round - sprylab,https://www.crunchbase.com/funding_round/sprylab-seed--05732ce0,sprylab,https://www.crunchbase.com/organization/sprylab,Seed,"Berlin, Berlin, Germany, Europe",2000000,EUR,2191329,2015-03-23,Seed,,,,Yes,sprylab develops and implements customized mobile strategies for client brands.,"Apps, Information Technology, Mobile",,http://sprylab.com/,Less than $1M,2000000,EUR,2191329,Seed,1,,Investitionsbank Berlin,1,,"399,877"
Seed Round - gebraucht.de,https://www.crunchbase.com/funding_round/gebraucht-de-seed--537ebbdf,gebraucht.de,https://www.crunchbase.com/organization/gebraucht-de,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-01,Seed,,,,Yes,Innovative marketplace for used and handcrafted products with integrated and connected delivery and payment system.,"Classifieds, Marketplace, Online Portals",,https://www.gebraucht.de/,Less than $1M,,,,Seed,2,Rheingau Founders,"Kai Hansen, Rheingau Founders",2,,"383,868"
Seed Round - Thalamed,https://www.crunchbase.com/funding_round/thalamed-seed--81e8fa17,Thalamed,https://www.crunchbase.com/organization/thalamed,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-10-19,Seed,,,,Yes,Thalamed helps doctors to find and compare medical devices.,"Health Care, Medical Device, Shopping",,http://www.thalamed.com/,,,,,Seed,1,,"Point Nine, RTA.vc",2,,"384,088"
Series A - Sicoya,https://www.crunchbase.com/funding_round/sicoya-series-a--1bceb206,Sicoya,https://www.crunchbase.com/organization/sicoya,Series A,"Berlin, Berlin, Germany, Europe",3500000,EUR,3763408,2015-11-09,Early Stage Venture,,,,Yes,Sicoya offers its customers power efficient and scalable optical transceiver chips for server interconnects.,"Electronics, Internet, Semiconductor",,http://sicoya.com/,$10M to $50M,4500000,EUR,4887775,Early Stage Venture,2,Target Partners,"EIT Digital Accelerator, KfW, Target Partners",3,1,"407,440"
Angel Round - Zizoo,https://www.crunchbase.com/funding_round/zizooboats-gmbh-angel--76d4529b,Zizoo,https://www.crunchbase.com/organization/zizooboats-gmbh,Angel,"Berlin, Berlin, Germany, Europe",,,,2015-03-01,Seed,,,,Yes,Zizoo is a boat holiday platform.,"Location Based Services, Rental, Sailing, Travel",,http://www.zizoo.com,$10M to $50M,28766666,USD,28766666,M&A,7,,"Dagmar Bottenbruch, Heinz-Werner Nienstedt, Samuel Shank",3,,"656,151"
Seed Round - altusInsight GmbH,https://www.crunchbase.com/funding_round/altusinsight-gmbh-seed--dc64c12c,altusInsight GmbH,https://www.crunchbase.com/organization/altusinsight-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-02-19,Seed,,,,Yes,altusInsight offers a platform solution that enables individuals and businesses to manage and support their big data.,"Information Technology, Software",,http://www.altusinsight.de/,$1M to $10M,,,,Seed,1,,HTGF | High-Tech Gruenderfonds,1,,"656,618"
Seed Round - ( OFFTIME ),https://www.crunchbase.com/funding_round/offtime-seed--40060b02,( OFFTIME ),https://www.crunchbase.com/organization/offtime,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-01-01,Seed,,,,Yes,OFFTIME is a smartphone application that enables users to unplug from their daily routines using communication filters and insights.,"Apps, Information Technology, Service Industry",,https://offtime.app,$1M to $10M,,,,Seed,1,Axel Springer Plug and Play Accelerator,Axel Springer Plug and Play Accelerator,1,,"408,871"
Seed Round - INSENIO,https://www.crunchbase.com/funding_round/insenio-gmbh-seed--50a0d6f7,INSENIO,https://www.crunchbase.com/organization/insenio-gmbh,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-11-03,Seed,,,,Yes,INSENIO GmbH provides high burden of self-esteem and often leads to uncertainty in dealing with other people.,"Health Care, Wellness",,https://www.insenio.de,$1M to $10M,,,,Early Stage Venture,3,,Klambt,1,,"431,104"
Series C - Wine in Black,https://www.crunchbase.com/funding_round/wine-in-black-series-c--2bc760dd,Wine in Black,https://www.crunchbase.com/organization/wine-in-black,Series C,"Berlin, Berlin, Germany, Europe",,,,2015-05-19,Late Stage Venture,,,,Yes,Wine in Black ist ein exklusiver Online-Shop für alle Weinliebhaber und Freunde des guten Geschmacks!,"E-Commerce, Logistics, Wine And Spirits",,http://www.wine-in-black.de,$1M to $10M,,,,M&A,3,Black River Ventures,"b2venture, Black River Ventures, Headline, Passion Capital, Project A Ventures",5,,"417,433"
Venture Round - DirectPhotonics Industries,https://www.crunchbase.com/funding_round/directphotonics-industries-series-unknown--164c5acf,DirectPhotonics Industries,https://www.crunchbase.com/organization/directphotonics-industries,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",3300000,EUR,3746411,2015-06-19,,,,,Yes,"DirectPhotonics develops, manufactures, and sells ultra-high brightness diode lasers.","Electronics, Life Science, Manufacturing, Semiconductor",,http://www.directphotonics.com,Less than $1M,6600000,EUR,8155423,,2,,"DEWB, Falk Strascheg Holding, IBB Ventures",3,,"421,026"
Seed Round - FreewayWorks,https://www.crunchbase.com/funding_round/freewayworks-seed--1e576b4d,FreewayWorks,https://www.crunchbase.com/organization/freewayworks,Seed,"Berlin, Berlin, Germany, Europe",15000,EUR,16478,2015-07-29,Seed,,,,Yes,"Driving new customers, literately.","Automotive, Software, Transportation",,http://freewayworks.com/,,15000,EUR,16478,Seed,1,,"Startupbootcamp, Startupbootcamp Smart Transportation & Energy Berlin",2,,"421,061"
Seed Round - Watchmaster,https://www.crunchbase.com/funding_round/watchmaster-seed--5c2d5940,Watchmaster,https://www.crunchbase.com/organization/watchmaster,Seed,"Berlin, Berlin, Germany, Europe",1400000,EUR,1573966,2015-06-11,Seed,13000000,EUR,14615396,Yes,Watchmaster.com is a digital marketplace for buying and selling luxury watches.,"Consumer Goods, E-Commerce, Jewelry, Marketplace",,https://www.watchmaster.com/,$10M to $50M,54635926,USD,54635926,,9,,"Philipp Magin, Ronny Lange, Sebastian Moser, Tim-Hendrik Meyer",4,,"421,348"
Series A - Movinga,https://www.crunchbase.com/funding_round/movinga-series-a--5dea65cf,Movinga,https://www.crunchbase.com/organization/movinga,Series A,"Berlin, Berlin, Germany, Europe",6000000,EUR,6702944,2015-09-30,Early Stage Venture,,,,Yes,Movinga is an online relocation service provider company.,"Internet, Logistics, Service Industry, Small and Medium Businesses, Supply Chain Management",,https://www.movinga.com,$1M to $10M,92806265,USD,92806265,M&A,6,Global Founders Capital,"Christian Vollmann, David Khalil, Earlybird Venture Capital, Eric Ebert, Global Founders Capital, Heilemann Ventures, Lukas Brosseder, Marco Vietor, Marcos Victoria, Philipp Kreibohm, Robert Maier, Tim Marbach, True Growth Capital",13,1,"665,699"
Venture Round - Flowhub,https://www.crunchbase.com/funding_round/noflo-series-unknown--9f84479c,Flowhub,https://www.crunchbase.com/organization/noflo,Venture - Series Unknown,"Berlin, Berlin, Germany, Europe",2410796,USD,2410796,2015-05-21,,,,,Yes,Flowhub is a flow-based development company aiming to transform software development from a text-oriented to a visual process.,"Developer Tools, Information Technology, Software",,https://flowhub.io,$10M to $50M,2710796,USD,2710796,,2,,,,,"665,996"
Seed Round - WhaGoO,https://www.crunchbase.com/funding_round/whagoo-seed--08e7ffa8,WhaGoO,https://www.crunchbase.com/organization/whagoo,Seed,"Berlin, Berlin, Germany, Europe",30000,EUR,31704,2015-03-16,Seed,1000000,EUR,1056792,Yes,WhaGoO is a social media applications that allows users to share and interact with photos around the world easily.,"Apps, Location Based Services, Mobile Apps, Photo Sharing, Social Media",,http://www.whagoo.io,Less than $1M,30000,EUR,31704,Seed,2,,,,,"447,894"
Series A - Skive,https://www.crunchbase.com/funding_round/qlearning-series-a--969bca73,Skive,https://www.crunchbase.com/organization/qlearning,Series A,"Berlin, Berlin, Germany, Europe",,,,2015-02-10,Early Stage Venture,,,,Yes,Skive is an application that help you to get and share specifically tailored study materials for university students.,"Apps, EdTech, Education, Mobile, Recruiting",,https://goskive.com,$1M to $10M,,,,Early Stage Venture,2,Senovo,"HTGF | High-Tech Gruenderfonds, IBB Ventures, M-Investar, Senovo",4,,"448,517"
Pre Seed Round - Knowledge Unlatched,https://www.crunchbase.com/funding_round/knowledge-unlatched-pre-seed--a827f3e4,Knowledge Unlatched,https://www.crunchbase.com/organization/knowledge-unlatched,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-04-01,Seed,,,,Yes,Knowledge Unlatched is an innovator in online open-access solutions.,Publishing,,https://www.knowledgeunlatched.org/,,,,,M&A,1,,Sven Fund,1,,"448,605"
Pre Seed Round - Bayes Holding,https://www.crunchbase.com/funding_round/BayesHolding-pre-seed--f415444f,Bayes Holding,https://www.crunchbase.com/organization/BayesHolding,Pre-Seed,"Berlin, Berlin, Germany, Europe",,,,2015-05-01,Seed,,,,Yes,Bayes is an esports startup that harnesses the power of big data to build tools and services.,"Analytics, eSports, SaaS, Software, Sports",,https://www.bayesesports.com,$1M to $10M,18750000,USD,18750000,,5,,Christian Edler,1,,"461,129"
Angel Round - MyLorry,https://www.crunchbase.com/funding_round/mylorry-angel--01fcf305,MyLorry,https://www.crunchbase.com/organization/mylorry,Angel,"Berlin, Berlin, Germany, Europe",5000000,EUR,5694229,2015-02-13,Seed,,,,Yes,MyLorry offers the easiest and fastest local delivery service by creating a direct link between any customer and the nearest courier.,"E-Commerce, Food Processing, Logistics, Mobile, Transportation",,http://mylorry.com/#!/,,5800000,EUR,6777697,Seed,3,,Delivery Hero,1,,"461,187"
Seed Round - Solandeo,https://www.crunchbase.com/funding_round/solandeo-2-seed--e8d6e0d3,Solandeo,https://www.crunchbase.com/organization/solandeo-2,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-06-22,Seed,,,,Yes,Solandeo bietet Grünstromhändlern und Anlagenbetreibern kostengünstige und innovative Lösungen in den Bereichen,"Software, Solar",,http://www.solandeo.com/site/,$1M to $10M,,,,M&A,2,,HTGF | High-Tech Gruenderfonds,1,1,"462,286"
Seed Round - bonify,https://www.crunchbase.com/funding_round/bonify-seed--6b641427,bonify,https://www.crunchbase.com/organization/bonify,Seed,"Berlin, Berlin, Germany, Europe",,,,2015-12-15,Seed,,,,Yes,Bonify is a Fintech startup based in Berlin that offers credit scoring tools and services to its users.,"Credit, Finance, Financial Services, FinTech, Personal Finance",,https://www.bonify.de,$1M to $10M,5500000,EUR,5834949,M&A,4,,"DN Capital, HW Capital, Index Ventures",3,,"328,701"
Post-IPO Equity - Rocket Internet,https://www.crunchbase.com/funding_round/rocket-internet-post-ipo-equity--535af50d,Rocket Internet,https://www.crunchbase.com/organization/rocket-internet,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",588800000,EUR,670552409,2015-02-13,,,,,Yes,Rocket Internet incubates and invests in internet and technology companies globally.,"Finance, Financial Services, Incubators, Internet, Software",,https://www.rocket-internet.com/,,2249056676,USD,2249056676,IPO,7,,,,,"466,541"
Series A - Huuuge Games,https://www.crunchbase.com/funding_round/huuuge-games-series-a--d343e103,Huuuge Games,https://www.crunchbase.com/organization/huuuge-games,Series A,"Berlin, Berlin, Germany, Europe",4000000,USD,4000000,2015-11-12,Early Stage Venture,,,,Yes,Huuuge Games is a real-time social casual gaming platform.,"Gaming, Online Games, Social",,http://www.huuugegames.com,$1B to $10B,57199998,USD,57199998,Late Stage Venture,4,Korea Investment Partners,Korea Investment Partners,1,1,"467,160"
Post-IPO Equity - Fyber - A Digital Turbine Company,https://www.crunchbase.com/funding_round/Fyber-post-ipo-equity--443a6759,Fyber - A Digital Turbine Company,https://www.crunchbase.com/organization/Fyber,Post-IPO Equity,"Berlin, Berlin, Germany, Europe",112000000,USD,112000000,2015-08-22,,,,,Yes,"Fyber, part of Digital Turbine’s independent Mobile Growth Platform, develops ad monetization solutions trusted by top mobile app publishers","Advertising, Advertising Platforms, App Marketing, Digital Marketing, Marketing, Mobile, Mobile Advertising, Mobile Apps, Video Advertising",,https://www.fyber.com/,$100M to $500M,129490000,USD,129490000,M&A,7,,,,,"468,907"
