Founder ID,Company ID,Founder Name,Organization Name,first_name,last_name,linkedin_url,logo_url,facebook_url,twitter_url,city,region,country_code,featured_job_title,featured_job_organization_name,username,followers,connections,degree_1,degree_1_university,degree_2,degree_2_university,error
000853,000391,Marco Mezzadra,BOCAhealthcare GmbH,Marco,Mezzadra,https://www.linkedin.com/in/mmezzadra,https://images.crunchbase.com/image/upload/t_cb-default-original/u6rcz2h3z4iztrvsrifk,,,Berlin,Berlin,DEU,Co-Founder,BOCAhealthcare GmbH,mmezzadra,2347.0,2354.0,"Master’s Degree Environmental Science, Natural resources management",Università di Pavia,Business innovation and digitalization ,TechVocacy Academy,
000854,000392,Jin-Woo Bae,Bone Brox GmbH,Jin-Woo,Bae,,https://images.crunchbase.com/image/upload/t_cb-default-original/u8gafifnqogn8xtxydv9,,,,,,Co-Founder,Bone Brox GmbH,,,,,,,,
000855,000392,Konrad Kaspar Knops,Bone Brox GmbH,Konrad,Kaspar Knops,,None,None,None,None,None,None,None,None,,,,,,,,
000856,000393,Andreas Bermig,bonify,Andreas,Bermig,https://www.linkedin.com/in/andreas-bermig-475526/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1468824176/bwzwhdppmellllkgv1rh.jpg,,,Berlin,Berlin,DEU,Co-Founder,bonify,andreas-bermig-475526,2973.0,2852.0,"Doctor of Philosophy (PhD), Business Administration and Management, General",Universität Paderborn,"MBA, Finance",The University of Texas at Austin,
000857,000393,Gamal Moukabary,bonify,Gamal,Moukabary,https://www.linkedin.com/in/gamal-moukabary-938167aa,https://images.crunchbase.com/image/upload/t_cb-default-original/v1468646211/hrhituxepgywknfc4vqi.jpg,,,Berlin,Berlin,DEU,CEO & Co-Founder,bonify,gamal-moukabary-938167aa,2250.0,2066.0,"Dr.-Ing., Maschinenbau",Technische Universität Dortmund,"Dipl.-Ing., Elektrotechnik",Technische Universität Dortmund,
000858,000393,Jan Ortmann,bonify,Jan,Ortmann,,None,None,None,None,None,None,None,None,,,,,,,,
000859,000393,Josef Korte,bonify,Josef,Korte,https://www.linkedin.com/in/josefkorte,https://images.crunchbase.com/image/upload/t_cb-default-original/mqn8koyt8rzqxo7wcfkg,,https://twitter.com/josefkorte,Berlin,Berlin,DEU,"Co-Founder, Managing Director",bonify,josefkorte,1459.0,1452.0,"MPA, Economics, Economic Policy",The London School of Economics and Political Science (LSE),"PhD, Economics and Finance",Goethe-Universität Frankfurt,
000860,000394,Phillip Fickl,bookitgreen,Phillip,Fickl,https://www.linkedin.com/in/phillipfickl/,https://images.crunchbase.com/image/upload/t_cb-default-original/nrygv0hyfvlrggwzo315,,https://twitter.com/phillipfickl,Berlin,Berlin,DEU,Co-founder & CTO,bookitgreen,phillipfickl,658.0,647.0,,,,,
000861,000395,Mikael Hogqvist Tabor,BOOST Thyroid,Mikael,Hogqvist Tabor,https://www.linkedin.com/in/mikaelhogqvist/,https://images.crunchbase.com/image/upload/t_cb-default-original/ill44hquoqrk9gkahqgv,,https://twitter.com/mkhq,,Berlin,DEU,CTO and Co-founder,BOOST Thyroid,mikaelhogqvist,735.0,724.0,"Doctor of Philosophy (Ph.D.), Computer Science",Humboldt-Universität zu Berlin,"M.Sc., Computer Science",Uppsala University,
000862,000395,Vedrana Hogqvist Tabor,BOOST Thyroid,Vedrana,Hogqvist Tabor,https://www.linkedin.com/in/vedranatabor/,https://images.crunchbase.com/image/upload/t_cb-default-original/dmapncih2ebvneum72lp,,https://twitter.com/dr_tabor,Berlin,Berlin,DEU,CEO and Co-founder,BOOST Thyroid,vedranatabor,2182.0,1977.0,Entrepreneurship/Entrepreneurial Studies,Karolinska Institutet,,Stockholm School of Entrepreneurship,
000863,000396,Alex Napetschnig,Bosque,Alex,Napetschnig,https://www.linkedin.com/in/alexnapetschnig,https://images.crunchbase.com/image/upload/t_cb-default-original/z9ocfowqfw6osit2aq2o,https://www.facebook.com/alexnapet,https://twitter.com/alexnapetschnig,,Berlin,DEU,Running Growth,Proper,alexnapetschnig,2217.0,2180.0,"2011, Master in International Management",Esade,"Master, International Management",Esade,
000864,000396,Roland Heuger,Bosque,Roland,Heuger,,None,None,None,None,None,None,None,None,,,,,,,,
000865,000397,Ibrahim Hamdy,box-to-box,Ibrahim,Hamdy,https://www.linkedin.com/in/hamdyibrahim,https://images.crunchbase.com/image/upload/t_cb-default-original/zpwpvvrq1zy2zdqjvzjn,https://www.facebook.com/aihamdy,,Berlin,Berlin,DEU,Co-Founder & CMO,box-to-box,hamdyibrahim,9316.0,9264.0,"Bakkalaureus; Final paper: Subscription Commerce - Crucial Success Factors of Online Groceries, Corporate Management and Economics",Zeppelin Universität,"Abitur, Schwerpunkte: Physik, Mathematik, Englisch & Deutsch","Max-Born-Gymnasium, Backnang",
000866,000397,Nuno Pinge,box-to-box,Nuno,Pinge,,None,None,None,None,None,None,None,None,,,,,,,,
000868,000399,Bazil Azmil,Breakthrough,Bazil,Azmil,https://www.linkedin.com/in/bazil-azmil-4569b99a/,https://images.crunchbase.com/image/upload/t_cb-default-original/gfrf1tsuray38qb5gsol,,https://twitter.com/bazilazmil,Berlin,Berlin,DEU,Co-founder & CEO,Breakthrough,bazil-azmil-4569b99a,2531.0,2489.0,"Master's Degree, Philosophy",UCL,"Bachelor's Degree with Honours, Philosophy",UCL,
000869,000399,Rachel Reichel,Breakthrough,Rachel,Reichel,https://www.linkedin.com/in/rachel-reichel-a9601854,,,,Berlin,Berlin,DEU,CPO & Co-Founder,Breakthrough,rachel-reichel-a9601854,376.0,363.0,"Bachelor of Engineering (B.Eng.), Bio-Environmental",McGill University,,,
000870,000399,Stefano Palazzo,Breakthrough,Stefano,Palazzo,https://www.linkedin.com/in/stefano-palazzo,,,,Berlin,Berlin,DEU,CTO and Co-Founder,Breakthrough,stefano-palazzo,843.0,797.0,"Dropout, Applied Computer Science",Universität Duisburg-Essen,,,
000871,000400,Asaf Birnhack,brighter AI,Asaf,Birnhack,,None,None,None,None,None,None,None,None,,,,,,,,
000872,000400,Marian Gläser,brighter AI,Marian,Gläser,https://www.linkedin.com/in/mglaeser/,https://images.crunchbase.com/image/upload/t_cb-default-original/g5auogacktyfm7alhzwj,,,Berlin,Berlin,DEU,Co-Founder and CEO,brighter AI,mglaeser,6627.0,6501.0,"Master of Science (M.Sc.), IT-Management & Consulting",Universität Hamburg,"Bachelor of Science (B.S.), International Media and Computing",Hochschule für Technik und Wirtschaft Berlin,
000873,000400,Patrick Kern,brighter AI,Patrick,Kern,https://www.linkedin.com/in/pkern90//,https://images.crunchbase.com/image/upload/t_cb-default-original/n6qaq9ucy6mvweqq0hpj,,https://twitter.com/6b65726e,Berlin,Berlin,DEU,Co-Founder and CTO,brighter AI,,,,,,,,Failed after proxy rotation
000874,000401,Michael Grupp,BRYTER,Michael,Grupp,https://www.linkedin.com/in/michael-grupp/,https://images.crunchbase.com/image/upload/t_cb-default-original/rddcjla7aoqcnh1mcgap,,https://twitter.com/MichaGrupp,New York,New York,USA,Founder & CEO,BRYTER,michael-grupp,11457.0,9598.0,"PhD , Data Protection; Data Security; Cloud Software Architecture",Universität Münster,"Maîtrise en Droit, Private International Law, Business Law",Université Paris-Est Créteil (UPEC),
000875,000402,Steven Bartlett,Buckle & Seam,Steven,Bartlett,https://www.linkedin.com/in/stevenbartlett-123,https://images.crunchbase.com/image/upload/t_cb-default-original/fx9t2wjlp1djggj2uicx,,https://twitter.com/stevebartlettsc,,,GBR,Co-Founder,thirdweb,stevenbartlett-123,2653114.0,29122.0,,,,,
000876,000403,Din Bisevac,Buena,Din,Bisevac,https://www.linkedin.com/in/bisevac/,https://images.crunchbase.com/image/upload/t_cb-default-original/bubo9hfuqrapffnn1ndk,,https://twitter.com/DinBisevac,Berlin,Berlin,DEU,CEO,Buena,bisevac,3399.0,1715.0,,,,,
000877,000403,Moritz Hase,Buena,Moritz,Hase,https://www.linkedin.com/in/moritz-von-hase-46239165,https://images.crunchbase.com/image/upload/t_cb-default-original/v1457946106/z9tmuk3528wk1myse6y7.jpg,,https://twitter.com/moritzvonhase,Berlin,Berlin,DEU,CTO & Co-Founder,Buena,moritz-von-hase-46239165,1559.0,1406.0,"Master of Science (MS), Theoretische und mathematische Physik",Technische Universität Berlin,"Bachelor of Science (BS), Physik",Freie Universität Berlin,
000878,000403,Thilo Konzok,Buena,Thilo,Konzok,,None,None,None,None,None,None,None,None,,,,,,,,
000879,000404,Ivan Herjavec,Buying Show,Ivan,Herjavec,https://www.linkedin.com/in/ivanherjavec,https://images.crunchbase.com/image/upload/t_cb-default-original/v1469439588/qx4hvlytybkxhguixb7u.png,,,Berlin,Berlin,DEU,CEO,Fashioning Group,ivanherjavec,4590.0,4524.0,"Bachelor's degree of law science, General law",Law University Zagreb,,,
000880,000404,Markus Fuhrmann,Buying Show,Markus,Fuhrmann,https://www.linkedin.com/in/markusfuhrmann/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1493630480/sxq1bverbi9jqfnd5ax3.png,https://www.facebook.com/markus.fuhrmann,,,,CHE,Founding Partner,BITKRAFT Esports Ventures,markusfuhrmann,9376.0,9489.0,Exponentially Growing Technologies,Singularity University,,Vienna Business School,
000883,000407,Constantin Ketz,Cadeia,Constantin,Ketz,,None,None,None,None,None,None,None,None,,,,,,,,
000884,000407,Rolf Steffens,Cadeia,Rolf,Steffens,https://www.linkedin.com/in/rolfsteffens,https://images.crunchbase.com/image/upload/t_cb-default-original/wknttr0giim91h8qh7ut,,https://twitter.com/steffrol,Munich,Bayern,DEU,Managing Partner,Isar Financial Partners GmbH,rolfsteffens,2995.0,2965.0,"Diplom-Betriebswirt (FH), Accounting and Finance, Audit, Tax, Financing and Investment",Hochschule Koblenz (Koblenz University of Applied Sciences),,,
000886,000409,Christian Ritosek,CANDIS,Christian,Ritosek,https://www.linkedin.com/in/christianritosek,https://images.crunchbase.com/image/upload/t_cb-default-original/sksesjgu8ls7rchyhepg,,,Berlin,Berlin,DEU,Co-Founder & Co-CEO,CANDIS,christianritosek,8666.0,8257.0,"Master of Modern Leadership, Leadership",TAM Akademie,"Diploma, Business Administration and Management, General","International School of Management, Germany",
000887,000409,Christopher Becker,CANDIS,Christopher,Becker,,None,None,None,None,None,None,None,None,,,,,,,,
000888,000409,Garik Suess,CANDIS,Garik,Suess,https://www.linkedin.com/in/garik-suess-65114544,https://images.crunchbase.com/image/upload/t_cb-default-original/dphjt0evsmk0x2bsyest,,https://twitter.com/gsuess,Berlin,Berlin,DEU,Chief Technology Officer,Qualifyze,garik-suess-65114544,548.0,506.0,"Master of Engineering, Mechatronics",King's College London,,,
000889,000410,Thaddäus Hocotz,Canostix,Thaddäus,Hocotz,https://www.linkedin.com/in/mudr-thadd%C3%A4us-hocotz-39151745,https://images.crunchbase.com/image/upload/t_cb-default-original/oo4sxykusd58impr7lx9,,,Berlin,Berlin,DEU,CEO,Canostix,mudr-thadd%C3%A4us-hocotz-39151745,700.0,682.0,"Dr. med., Spektroskopische Krebsdiagnose",Charité - Universitätsmedizin Berlin,"Doctor of Medicine - MD, Medizin",Univerzita Karlova,
000891,000412,Alexander Lundberg,Careloop,Alexander,Lundberg,,None,None,None,None,None,None,None,None,,,,,,,,
000892,000412,Matti Fischer,Careloop,Matti,Fischer,https://www.linkedin.com/in/mattifischer/,,,,Berlin,Berlin,DEU,Co-Founder & CPO,Careloop,mattifischer,1469.0,1479.0,"Master of Science - MS, MSc in Entrepreneurship, Entrepreneurship/Entrepreneurial Studies",Cass Business School,"Fullstack Developer, Web Development",Le Wagon,
000893,000413,Antonia Albert,Careship,Antonia,Albert,https://www.linkedin.com/in/antoniaalbert/,https://images.crunchbase.com/image/upload/t_cb-default-original/v1479754317/xpbsztefjw5zzfpj5gpn.jpg,,https://twitter.com/_antoniaalbert,Berlin,Berlin,DEU,Founder and Managing Director,Careship,antoniaalbert,5530.0,5238.0,"Master of Science (MSc), Strategic Management, Betriebswirtschaft","Rotterdam School of Management, Erasmus University","Master of Science (MSc), SIM Strategy and International Management, Betriebswirtschaft",Universität St.Gallen (HSG),
000894,000413,Nikolaus Albert,Careship,Nikolaus,Albert,https://www.linkedin.com/in/nikolausalbert/,https://images.crunchbase.com/image/upload/t_cb-default-original/uutowcjbbfuhrsvqj6yu,https://www.facebook.com/nikolausalbertt,https://twitter.com/_nikolausalbert,Berlin,Berlin,DEU,Co-Founder and Managing Director,Careship,nikolausalbert,2583.0,2504.0,"Master of Science (MSc), Mechanical Engineering","University of California, Berkeley","Master of Science (MSc), Mechanical Engineering",ETH Zürich,
000895,000414,Mike Rötgers,cargo.one,Mike,Rötgers,https://www.linkedin.com/in/mikeroetgers/,https://images.crunchbase.com/image/upload/t_cb-default-original/odhntxz6ttcwz8afqruy,,https://twitter.com/rtg,,Berlin,DEU,CTO & Co-Founder,cargo.one,mikeroetgers,1126.0,964.0,IT specialist for systems integration (IHK),Universität Bremen,,,
000896,000414,Moritz Claussen,cargo.one,Moritz,Claussen,https://www.linkedin.com/in/mcclaussen,https://images.crunchbase.com/image/upload/t_cb-default-original/zpzecrjvpz2ghvjpi0oz,,https://twitter.com/MoritzClaussen,Berlin,Berlin,DEU,Co-Founder and Managing Director,cargo.one,mcclaussen,4025.0,2370.0,"Corporate Management & Economics, dropout",Zeppelin Universität,Ontario Secondary School Diploma | Abitur,Trinity College School - TCS,
000897,000414,Oliver Neumann,cargo.one,Oliver,Neumann,,None,None,None,None,None,None,None,None,,,,,,,,
000898,000415,Kurosch Daniel Habibi,CARL,Kurosch,Daniel Habibi,,None,None,None,None,None,None,None,None,,,,,,,,
000899,000415,Pascal Stichler,CARL,Pascal,Stichler,https://www.linkedin.com/in/pascalstichler,https://images.crunchbase.com/image/upload/t_cb-default-original/y01msojpwkc7dgohysky,,https://twitter.com/pascalstichler,Berlin,Berlin,DEU,Founder & Co-CEO,CARL,pascalstichler,3239.0,3085.0,"Master of Science (MS), Wirtschaftsingenieurwesen",Karlsruher Institut für Technologie (KIT),,National Institute of Informatics,
000900,000416,Fabian D. Roth,CarOnSale,Fabian,D. Roth,,None,None,None,None,None,None,None,None,,,,,,,,
000901,000416,Oguz Özgüler,CarOnSale,Oguz,Özgüler,https://www.linkedin.com/in/oguz-%C3%B6zg%C3%BCler-60a799156/,https://images.crunchbase.com/image/upload/t_cb-default-original/zb57hvxnvpnstbho65wh,,,,,DEU,Founder and Chief Operations Officer,CarOnSale,oguz-%C3%B6zg%C3%BCler-60a799156,1266.0,1147.0,,,,,
000902,000416,Tekin Has,CarOnSale,Tekin,Has,https://www.linkedin.com/in/tekinhas/,https://images.crunchbase.com/image/upload/t_cb-default-original/cxjnhqylxmma2ecjdg6a,,,Berlin,Berlin,DEU,Founder and Managing Director,CarOnSale,tekinhas,3976.0,4032.0,"Master of Science (M.Sc.) graduated with honors (Top 5% - Dean's list), Industrial Engineering and Management",FAU Erlangen-Nürnberg,"Exchange Student, Industrial Engineering and Management",东北大学,
000903,000416,Tom Krüger,CarOnSale,Tom,Krüger,https://www.linkedin.com/in/krugertom/,https://images.crunchbase.com/image/upload/t_cb-default-original/erh6bzbblsyaudxdbgsm,,,,,DEU,Co-Founder & Managing Director,CarOnSale,krugertom,4179.0,3392.0,"PhD - not completed, Entrepreneurial Finance",RWTH Aachen University,"Bachelor of Arts (B.A.), International Business Studies, International Business Studies",FAU Erlangen-Nürnberg,
000904,000417,Mark Michl,Caroobi,Mark,Michl,https://www.linkedin.com/in/mark-michl-18047384,https://images.crunchbase.com/image/upload/t_cb-default-original/v1499786031/umzihrjbumc8kd240fvg.jpg,https://www.facebook.com/mark.michl,,Berlin,Berlin,DEU,Founder,Caroobi,mark-michl-18047384,5994.0,5986.0,"Bachelor's Degree, Marketing/Marketing Management, General","James Cook University, Singapore",High School,Gymnasium Waldkraiburg,
000905,000417,Nico Weiler,Caroobi,Nico,Weiler,https://www.linkedin.com/in/nicoweiler,https://images.crunchbase.com/image/upload/t_cb-default-original/m3dzvcnvkmlpptznrmvt,,,Berlin,Berlin,DEU,Founder,GoGroup,nicoweiler,2677.0,2615.0,"Bachelor's degree, Economics (secondary field - Astrophysics)",Harvard University,High School Diploma,"Los Gatos High School, Los Gatos, California",
000906,000418,Benjamin Pochhammer,Caspar Health,Benjamin,Pochhammer,https://www.linkedin.com/in/benjamin-pochhammer-a364b2a,https://images.crunchbase.com/image/upload/t_cb-default-original/jfwaimwxbl4dhsmoq7uu,,http://twitter.com/pochhammer,Berlin,Berlin,DEU,Co-Founder and Managing Director,Caspar Health,benjamin-pochhammer-a364b2a,5842.0,5807.0,"Diploma, Finance and Marketing",Munich Business School,"Diploma, Marketing, Finance",EBS Madrid,
000907,000418,Jason Franklin-Stokes,Caspar Health,Jason,Franklin-Stokes,,None,None,None,None,None,None,None,None,,,,,,,,
000908,000418,Max von Waldenfels,Caspar Health,Max,von Waldenfels,https://www.linkedin.com/in/max-von-waldenfels-59a38b82,https://images.crunchbase.com/image/upload/t_cb-default-original/q22tqxlwziqrazjofk31,,,Berlin,Berlin,DEU,Co-Founder,Caspar Health,max-von-waldenfels-59a38b82,2522.0,2405.0,"Qualified Lawyer, Law",Ludwig-Maximilians-Universität München,,,
000909,000418,Maximilian Michels,Caspar Health,Maximilian,Michels,https://www.linkedin.com/in/max-michels-a84652129/,https://images.crunchbase.com/image/upload/t_cb-default-original/vfb5sr2klmvohbzlb7yz,,,Berlin,Berlin,DEU,Co-Founder & Chief Executive Officer,Caspar Health,max-michels-a84652129,2735.0,1209.0,Gesundheitsökonomie,Universität Bayreuth,,,
000910,000418,Ulrike Dittgen-Noweski,Caspar Health,Ulrike,Dittgen-Noweski,,None,None,None,None,None,None,None,None,,,,,,,,
000911,000419,Alexander Schneekloth,Caya,Alexander,Schneekloth,https://www.linkedin.com/in/alexanderschneekloth/,https://images.crunchbase.com/image/upload/t_cb-default-original/q4emlx9dkdcerxajjjry,,https://www.twitter.com/netdynamic,Berlin,Berlin,DEU,Founder & Chief Executive Officer,Caya,alexanderschneekloth,2256.0,2082.0,,,,,
000912,000419,Louis Pfitzner,Caya,Louis,Pfitzner,,None,None,None,None,None,None,None,None,,,,,,,,
000913,000419,Phillipp Rechberg,Caya,Phillipp,Rechberg,https://www.linkedin.com/in/phillippr,https://images.crunchbase.com/image/upload/t_cb-default-original/xt5x3xdgdfqfdxfdpddf,,https://twitter.com/boldventuresug,Berlin,Berlin,DEU,Chief Product Officer & Managing Director,Caya,phillippr,1841.0,1409.0,"Diplomkaufmann / M. o. Sc. / Diplome Grande Ecole, Master in European Management",ESCP Business School,"Vordiplom, Economics",Humboldt-Universität zu Berlin,
000914,000420,Jo Teichmann,CEDEN,Jo,Teichmann,https://www.linkedin.com/in/joteichmann/,https://images.crunchbase.com/image/upload/t_cb-default-original/fhpesstyg57tjvkqtczk,,,Berlin,Berlin,DEU,,,joteichmann,1519.0,1504.0,"Master of Science - MS, Digital Healthcare",Hasso Plattner Institute,Medical Statistics Program,Stanford University,
000915,000421,Lutz Kloke,Cellbricks,Lutz,Kloke,,None,None,None,None,None,None,None,None,,,,,,,,
000916,000422,Adrian Krion,CHAINWISE Group,Adrian,Krion,https://www.linkedin.com/in/adriankrion,https://images.crunchbase.com/image/upload/t_cb-default-original/bnivglnmxjmcm4u8f6qs,,http://twitter.com/adriankrion,Berlin,Berlin,DEU,CEO and Co-founder,Spielworks,adriankrion,2847.0,2696.0,"Diplom, BSc, Mathematik, Informatik",Technische Universität Darmstadt,,,
000917,000422,Marcel Thiess,CHAINWISE Group,Marcel,Thiess,https://www.linkedin.com/in/marcelthiess/,https://images.crunchbase.com/image/upload/t_cb-default-original/ypu5jcvn3vwmhsjr7lgc,,,Hamburg,Hamburg,DEU,Regulatory Director,Qredo,marcelthiess,4625.0,4271.0,"Media Designer, Specializing in Technology",Gutenbergschule Frankfurt am Main,GAME DESIGNER (GA),Games Academy,
000918,000422,Swen E. Hallasch,CHAINWISE Group,Swen,E. Hallasch,,None,None,None,None,None,None,None,None,,,,,,,,
000919,000423,Andreas Tussing,charles,Andreas,Tussing,,None,None,None,None,None,None,None,None,,,,,,,,
000920,000423,Artjem Weissbeck,charles,Artjem,Weissbeck,https://www.linkedin.com/in/addy,,,,Berlin,Berlin,DEU,"Co-Founder, Co-CEO & Managing Director",charles,addy,10920.0,7584.0,"Law, Law & Economics",Universität Heidelberg,"1. Deutsches Staatsexamen (Prädikatsabschluss), Law",Universität Münster,
